,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
98,133.52642822265625,29.13367390237149,-2.354983923923101,5.483220204601745,17.056640625,26.44491987717143,3.5262741590896645,14.943846421898822,14.431640625,20.505167834544707,3.1951069696246974,13.691705770559945
99,130.06793212890625,30.56904152761449,-1.840540447615894,3.3581600066044603,19.46630859375,23.45679625407145,2.619284693375264,7.789410385292699,13.9757080078125,18.48031286883178,3.7780137097701574,19.7638083859614
100,120.24859619140625,37.192567730792604,-0.789114001328456,-0.12782011407493998,33.14288330078125,39.050633714981515,2.1329302732879825,4.592649925878469,24.88385009765625,33.56250582712541,2.819174918702333,9.819542893035882
101,134.46624755859375,29.18702448891886,-2.4076780151749837,5.709719386497616,17.58447265625,26.866721688516638,3.4801700261687842,14.42690020743581,15.1441650390625,21.027636036270582,3.020786629358516,11.82248976869305
102,130.84637451171875,29.901017121811744,-1.975260067787421,3.89602315204135,18.62774658203125,22.60418259457112,2.8325726969520186,9.31609702693379,13.15869140625,17.482449762737254,4.14985422454482,24.831326497106076
103,120.2489013671875,36.87186867243397,-0.829330003528975,-0.02444035430734326,33.70599365234375,39.205021100755346,2.115388151832144,4.594093866691296,25.25579833984375,34.158302898564386,2.8562333542803775,10.198965594787618
104,135.12310791015625,29.275898500412985,-2.465728758085593,5.94844915488461,17.70965576171875,27.436839992247805,3.5557413521562475,15.057958287727768,16.2578125,22.960402102341646,3.050259573889102,11.44885925927209
105,132.41265869140625,28.336237932830993,-2.20224477469372,5.133209889077932,18.10137939453125,21.62870611778968,3.035569528531312,11.09342665872226,12.8690185546875,17.182169167540554,4.434719633121461,29.192250982455985
106,119.64825439453125,36.10504208519037,-0.8206456417925578,-0.007883463757338838,35.02459716796875,39.07397633210418,2.001457030102176,4.079670225824769,25.6982421875,33.600616223075555,2.8325303267701094,10.035243818222355
107,135.745849609375,29.263585331685483,-2.5240676828203976,6.214672932774638,17.106201171875,26.960547077117845,3.8492090943951114,17.47747412996902,15.59185791015625,21.17019125402776,3.1334240918624494,13.23009180806421
108,134.32977294921875,24.94399909418945,-2.364778718417353,6.696832791097153,17.55548095703125,20.333659390134013,3.0644562006941785,11.516518643779216,12.702392578125,17.125018056514158,4.644586610856829,32.06319058158302
109,118.8685302734375,35.67056536710004,-0.7784302216150266,-0.06411359812130968,35.9161376953125,39.81929269992248,1.958642869229883,3.820835564620371,26.04071044921875,33.39794066568602,2.6959245294554095,8.977590735794616
110,135.97027587890625,29.060329458493086,-2.535353612764674,6.295435000245508,16.87445068359375,26.598638367895315,3.943136543268867,18.219197096261716,15.33770751953125,20.779467514257014,3.3285767766704,15.211729130336547
111,136.19927978515625,21.111563730477982,-2.3243950350372233,7.57835204571998,16.67010498046875,18.81698645565708,3.253505047375549,13.532162715715113,12.357177734375,16.889712658733664,4.865866869226556,32.968696937349534
112,119.3817138671875,35.09869653610397,-0.7824049231238976,-0.03463261247208527,35.914794921875,38.773325282290564,1.900912421857565,3.6375584534577476,26.19268798828125,33.70741931429491,2.729996897716421,9.31541070268408
113,135.59686279296875,28.828149708834257,-2.5252359013326715,6.222775237974753,16.62176513671875,26.24877005638095,3.9933739240881345,18.67459390712098,14.20770263671875,19.099526955475177,3.6373202414847934,19.21431843592513
114,137.5211181640625,18.222412577811113,-1.9969468220186122,6.59592439635084,15.85589599609375,17.659579731664508,3.3931050865847223,15.194292658260508,12.3636474609375,17.06926796778634,5.239627947187616,40.233359736794
115,119.804443359375,34.98404641289523,-0.7743847790095182,0.04057230430335812,35.55633544921875,37.868276276970924,1.8462473009585403,3.473223512738292,25.66571044921875,33.51128969508693,2.9191897165876166,10.77053108774291
